,train,val,test
0a8cec8899193bc18488f26773d9b323,True,False,False
fcc43ef4c0d03f5a89a9075ad91ed982,True,False,False
108faed8db043d98ab4a3ff107815558,True,False,False
c540e25f4cd334839265fba3f0c13959,True,False,False
63791ee928263a3c83e2b243744b93e7,True,False,False
9ac2d408f366358984aa00a4c7dff6f4,True,False,False
29de407c9db33abf871ce8413e33abe6,True,False,False
09624c0e29d534afacded7351ddd297f,True,False,False
7b651a105f53326cafeb58643828626c,True,False,False
97a6776bb5913e47b0c514b3577d98a7,True,False,False
42a5d08977783118aa09c4d489aa7afe,True,False,False
16edc63db85837e4815839779ff1d945,True,False,False
220a4b03b6e03346886a81384df4f5f2,True,False,False
7fe0d9c36217399896cae631ce469f29,True,False,False
f2eb090b481a3669a2994260c6e7d685,True,False,False
268db60668ca3f42a85c96a35a5fbc06,True,False,False
fc143f0eca5a39b3877273667f596e59,True,False,False
eeb377e4e4763337aa1fe075ae9bb1cf,True,False,False
96001623c2e6374c94b1320a31035676,True,False,False
5de281838b0132c4bfe801deb3014f20,True,False,False
b4ac2a5d233a3ad0bf6d3e02001559d5,True,False,False
bbdba314f1763a96a3e5b595f94c0910,True,False,False
4e7350909f5c3bf4bb7f3d6cc32ce0dd,True,False,False
83779e1b20393e78975cbaf465f84fcc,True,False,False
3eeed77779d638d38009b5ecbd64751f,True,False,False
c19582302b0f394489cd0f7073fb7e8e,True,False,False
6e5843ede64c3ad1a7a98bda62af2352,True,False,False
ff6bd3267b5c3790b9fd523cc8c0839a,True,False,False
8f4292182dd03b8db38a5f1c88106989,True,False,False
16aa0c29ddd93d8885e60b28308debd8,True,False,False
e59596852cac365b844b83c890668685,True,False,False
e1f2ce6eeed435d2812f08145df7d2f6,True,False,False
344765f7456b3e9fbba286bd8dd24a12,True,False,False
1d4d3c4815ba3c959f234da72eb433dd,True,False,False
c394432bb53c3256b7f7d55d2dc32c27,True,False,False
154616d4e733392dbb4bdbd476084812,True,False,False
b2ba520293373d62ade9dc1daa650cde,True,False,False
10be11ea757737568f7092513ca92cc7,True,False,False
f01d925728083c879cd7be72d621c8b2,True,False,False
daa570251de83928ac739e74c8ed9c16,True,False,False
ba10f84e1d403dcb843640131c756b8c,True,False,False
9fcf6df314893daa8ad549681d311dc6,True,False,False
93e51c9aa37534d9be2908aa122bbaec,True,False,False
5991129d9a4e33e7a647e0f50df8cc1e,True,False,False
f598a660903234eca6abed2390785d90,True,False,False
41a35317af0835b48a8ccc9b64327d3f,True,False,False
8d95e5dd9e7638d58606f4614f4770ac,True,False,False
fd54bcc4300d353f93bed2c53d84d7b9,True,False,False
3b50a7b41f7d3f16ae739d0ad3946a16,True,False,False
88fa4dedd7443c649ed4610fd785a384,True,False,False
34b7bd61ad263940b470c35e8a5643b8,True,False,False
67075b4a0e1533a789f92f4c1959a8d8,True,False,False
ee6a0650829b31fa99cec99bf1d4553b,True,False,False
6692a80566823832b6fcd448b8cde875,True,False,False
2e810934dd2d3ead9f219fa9fb7a02b3,True,False,False
2449fea9de11362bae7eb7ad73b55a6c,True,False,False
24357a58eb6c36dea6b80d15e1789a4f,True,False,False
1ae7d986755e37e5b213b4a114f0d572,True,False,False
5f91299721dc32a181653307da96bfd6,True,False,False
8d93044a07c433ae9c162ba2b113ffac,True,False,False
fd0dc7e369c93f7ab61c905eca693a2c,True,False,False
b5bb64f24f763e1cba2c2ac0ae7e79f6,True,False,False
4f3492316680365b9c635e0516ce3b48,True,False,False
430cfd8a842f30faac10eb0438c06f93,True,False,False
57f14b20a57831ea87a736765f750c21,True,False,False
355c9dbf73f23a1288341e610755d4b0,True,False,False
aba5639cbad43ff68dd0a4950e0bda14,True,False,False
5830041c50823261839f4c2b9528d6ae,True,False,False
3629d737499a3039a01c8f24fc7210ee,True,False,False
bdd93ec7a83c39f7bdfd74e25e8a2c8a,True,False,False
0171032061d9325988573c6c07256783,True,False,False
c3b3dfee78a039d18027dfe1c7e740da,True,False,False
f4a52a328a6d3a918e30cec3fa9498ae,True,False,False
9b133648ad7a31d5bd21c2041adca498,True,False,False
2c283676f6f1341fad4ea0a456db4a9a,True,False,False
55dbe37120583aa281765918df79744d,True,False,False
6c86722eaa6534ca9e6bf574ddfdaf6d,True,False,False
54f4c9f7a54c33f7939adba1293e1322,True,False,False
0c2fbc46940730a39e46957f5493d37d,True,False,False
9bc98f15992b33cbaffb93b6ddeb17fd,True,False,False
eacbf63615083c1094d0f43f8a1b2484,True,False,False
49c32e48f4e3347fb0cafa595798b7bd,True,False,False
aba66d00774130de9b60964cc31b2562,True,False,False
54ebbe1ed10b37dd915e04e5c523e718,True,False,False
64f7f2d76fe235b5a0b597734773f894,True,False,False
c73a2478b6aa319d8782cd7ab5694745,True,False,False
d211cba5c1c834b78797757400956502,True,False,False
2dc764c6bbad3f21a326b6560ab09b41,True,False,False
45f068a7cb69350c9bdc93c9154f2111,True,False,False
275cea5340643fadb497ced1bf2248c8,True,False,False
772b35b1d6d839528e8c69098d0e17cf,True,False,False
53103cb1be7c3bbcb003d5479b722b76,True,False,False
909789a0aaf33c64869387348f759409,True,False,False
e241fcdd894236d79435e59c1179542a,True,False,False
56ede0d86a5536c5b85de9cdb71ff43e,True,False,False
f7b392a56f123ebe981e4531911360ad,True,False,False
c966b829d92e3b9e8779f0c42bdde317,True,False,False
713147f64e0435499d803d161576343e,True,False,False
4dd8c635b5ae33ab9dd098e081f51c6e,True,False,False
3af0c747f0413e5c93fc85013cef6910,True,False,False
ae4864e04ad93dac849e95a6dd61f281,True,False,False
90eea3b34cf232faa8d7ec2e141809c6,True,False,False
a266d40b7ea632879804fd4b9560d657,True,False,False
531396f3e1ad32fabfe2d4303d9ada35,True,False,False
a2db5b9594a6396eb1c891d675a83f55,True,False,False
71a9c50e2bfc356ab4ad50cfb57935dd,True,False,False
b005b9b0084f35aca1fe91b66e5b8496,True,False,False
917afb8acd733dfdb306b327a7ea6e15,True,False,False
ad4d318460ec309aa530fdbd7ad70b8d,True,False,False
ec99d10f314631feb0364911a3e25491,True,False,False
ddddd659c9c331f5abe2153401db8c80,True,False,False
0fbcb53c779c39fe9cb6e1ba2991cca3,True,False,False
867b2ffa84fa3a2389e9c6310fb03be6,True,False,False
2e7b53150fe13f119b9f5f06fa25bf31,True,False,False
655a3df68c3235ac888e44e00a8135cb,True,False,False
dbf1ecc3a55f361e91806a97795223e8,True,False,False
ca742b4e41b5347aac4f0d4ab9261f49,True,False,False
9ff90c324abc351bb8ed543981e01316,True,False,False
aa666e2a2eed33b0abab65d30f0b064e,True,False,False
ebf735a86a983cb9859322ef52ac64e9,True,False,False
d00ee3ca319a3ddba548366c1c3c1f1a,True,False,False
6cca4f6027af39edbacd01503794a4e5,True,False,False
ea707761aec831b1b9b38ec278f7d231,True,False,False
ba06d92df1dd332ba130d4e7527e2c24,True,False,False
50d667f070053c20bec64401c9bd2a5c,True,False,False
cc202303d2df333fa74a87e5792a97ee,True,False,False
5202f9ea95a83b83bc1a5778ebc6d627,True,False,False
95d11bf0883c3a428d14b2e5d4ae9140,True,False,False
d04462da74ce396ab793dfcbfc19dcba,True,False,False
97252df9bd1b3d5b8fa58a0e5f32ecef,True,False,False
52eb24f94c823c3685ba19ef4065acc3,True,False,False
9b3726b39eaf3957ae74097b23641aba,True,False,False
635653b192f03fe09e551c93e3c63f10,True,False,False
6e03e9af6dee3754ae9cf512c3fa4a49,True,False,False
a89df1b7bc033253bf348202c4be5522,True,False,False
062ee29fdc60322f8e444d0f1db0edbb,True,False,False
77a7b42780413be2abfbcbb5d877e402,True,False,False
3c9ebb712ac33ff4aeee37871591cdd9,True,False,False
62fe4c5b88403538a9df797628b8e816,True,False,False
898281f379aa30c98de01d113c740d23,True,False,False
6a0ca259e70f3352a61d42d3ad3fa225,True,False,False
a3afa2c41a663bd7977a5643f9d298d5,True,False,False
415c46d278123916a2f8ec3b6b944f78,True,False,False
9e874569dc423143a2f5a3a6f2d06c6c,True,False,False
0a3c326782483c518fe69262cbf6b498,True,False,False
53dd304e8261305c80f89457a59a7615,True,False,False
14d1ae44d7993ebba57f4c34b2657ceb,True,False,False
a169148b66f630e5b05bbeafa4cc957b,True,False,False
463d7d88867b342f8afe3b445f2e785a,True,False,False
3a36c6aeadfe3a52a858c932673a3f54,True,False,False
4d6ee8398b463c158f8cc395699f5877,True,False,False
d17c430cba29398e87915824121d7105,True,False,False
b74a261024f23cbd8978f2df97ab1bf1,True,False,False
1f14d34ff7b93e239794d0bad584969d,True,False,False
e8daeeca3be0340c9b81f75d7f3ece24,True,False,False
74e69e5ffc0537ebab69f09c7e4c413d,True,False,False
c9553312b174342ca20c57ea9ba02f9c,True,False,False
2ee077b3fb0c3158a1d8494d4e463646,True,False,False
b4dc190f6563315c9fe93d477bebbebc,True,False,False
4d7c5401564d3c04a4f3b0172d1397b0,True,False,False
572bd642151d3269a4e56922a1b22fe0,True,False,False
9b5b0032162d3eecae0ca0b9463b0696,True,False,False
6ab52e45d26a39669623924aaf63e364,True,False,False
d48f5e4aa468344ca760b4d708a26447,True,False,False
e48c40f04eef3f05b75c7c7cf5647bfb,True,False,False
c954c0ecb3ae36c9bc641cc52394ddc0,True,False,False
299563bc001d366ab4f2968c0d8a1979,True,False,False
f343da9c75db30778917da4a17483034,True,False,False
64e4e7fe0fa035e3bb117887ed374d3d,True,False,False
637a51c0457134df82a579ca6fd34b24,True,False,False
353fbb496b7432a6be604563bf21e124,True,False,False
bb34a61237e63eb09f6f429a3c6e4ee2,True,False,False
c4c5128644b237228a01159ca67e92ab,True,False,False
da1762b02fb33bef819e688c85faf1cf,True,False,False
64f3c60343d034ada51a9248fc0d7a2f,True,False,False
93b604231a25382c8d02d9e1b6aad42f,True,False,False
23d1a768509830eda2b2c5c2bcaa533e,True,False,False
4a8980160b213f758cc7df7e167edb90,True,False,False
c76f42f88faa3be8b47641502f2abb03,True,False,False
45ac7e418de7345283ff777b2e122e50,True,False,False
138d44d13efc3c088def4e074e8d9482,True,False,False
04246f0c4ab53b00b26c3856fe38dcf5,True,False,False
2025cded74bf36b987e27ab84f714e44,True,False,False
248764f469343467bf0aeb7265d7b09a,True,False,False
1e665e97a45e3123afac489dfaf05f93,True,False,False
b371be7b35c1368eae04acaae1eee091,True,False,False
70e07402b58c3f5b84fb1d7a07f4fb62,True,False,False
f4abd51359093f4e938e5450dab44e93,True,False,False
b6f67eea53043ccb9f90104f502c5b4e,True,False,False
4357e37b3c8a352bb08842f36156ab7f,True,False,False
cf8cd1c3459235b9863c21286c4b6d38,True,False,False
3a1336cfead63511b16651cdf6cc0835,True,False,False
1d9120094e773e2294c9fe21d9317b15,True,False,False
aec148893e7a376f9c5e0f95fa04d8a6,True,False,False
8f0109ab7d7033a3b1cd813176942407,True,False,False
29eb824581da3781b007ce573d88f38f,True,False,False
87f8a1dec3663441a210c7c5fc9489b5,True,False,False
c6621e7727f1330bbc3d36f4c357024a,True,False,False
581a02a8327733978a95f926c816e684,True,False,False
1a34ccda7a883970a067c6377af2cae5,True,False,False
ed71eaaf15e03417aff8fe84847e9f14,True,False,False
ddfe1cf27dc434bc9ecfe37fd3ff3009,True,False,False
95d080300ae93d719f3b544a35eb213e,True,False,False
0c13a216f7d236f4be909ffca1b2d235,True,False,False
d4ae698d92093eb08eb5c0a7c428aac9,True,False,False
91e8b7085f0e37de8af9cc771481f89b,True,False,False
a6d71b8efc743d5092f9b4c19f2dd7b5,True,False,False
d87ec8646bb13202915e20653e53de0b,True,False,False
280578b66c3f3b129b48e580067f8b43,True,False,False
bb68f29a1cd333d1a0b9b8a94b83d728,True,False,False
d73f2b6fa9563b0fbca2904f66a8a5cb,True,False,False
e73c272d69fa35a8ab1686531f53c973,True,False,False
23e3bf9cc05537d1b9047c55af6c4412,True,False,False
d5e85af5dc7935fbbb2316af93604aa5,True,False,False
3c72afb04de734b88b8353cc2552d040,True,False,False
fc5053c2aceb388b85ebac2d49678d14,True,False,False
ed5309777c4634c19b8a5e605d91bdad,True,False,False
882b49361f453d2daab19438b8ba16d4,True,False,False
c0c121b6b3f93681865a05751c851a44,True,False,False
65186b995dd53ee08cfab7cbcb754065,True,False,False
80b59a78f0843114a602362b0c5f656b,True,False,False
26d13ab835683c1ca7c40b41ed0c6c34,True,False,False
abec875647d739bab7f13db9a6c6697d,True,False,False
9386f683a6cf3341b59546ec7d0e76a8,True,False,False
ee9e2a4fde2c3eaf8ca9342b50e10604,True,False,False
e9c8fc704f763ad58b90a31585aa560a,True,False,False
d25d246aa3e732fda981b77ffe1bdcf9,True,False,False
0ca35b0088fc3595b95341a5e0500cb6,True,False,False
39d27e605554312ebf5029734d72e165,True,False,False
ce52b33c2a743146a76d51eef6ce8dd5,True,False,False
a3768bb1572e39939809e1bf9643c97e,True,False,False
50c15b45f91e332cb2a2b0cc8caf5040,True,False,False
38f032b8691d3d9bb58f36e2e8036056,True,False,False
c97042bc81043f0fb54fe909b51abc36,True,False,False
11cca8f6c2ba317bbc012a5b2f13266e,True,False,False
9010a2ae598532cc9e1f286cf698775c,True,False,False
613a67dad18e3835859cede137be1b98,True,False,False
e37c0548aaff3e4a833578c53cd24310,True,False,False
4d845ad889b43a3395496292737d6e8d,True,False,False
01107f37ac8c366dabe5fab8e9e23a43,True,False,False
35a62555ccd93aeb872e846d781f4343,True,False,False
6bb3e7d345d73369aab0b0a6ce2859af,True,False,False
00b2ec2d29073b23bd11ee754bad5529,True,False,False
f1d1e2c5bb1939d2b2983d7d538d3f9c,True,False,False
be1dfffd238731dc8083090a079232a7,True,False,False
e8be612e827d395bb1dec91095fbe779,True,False,False
428bb0f59daa3c41862325cf8faa75ad,True,False,False
ca42a28aa4c1341f887f0cee4f38ffb1,True,False,False
48ba5a17ba4131bcae8cde1ad5a176ad,True,False,False
568eb14409093e28aedcabedc075dedb,True,False,False
3902e15a243b388fad7fb580da58660b,True,False,False
8661953b13d23b47b80945cf604308a7,True,False,False
83951f5347e93379873ed8d0568778f2,True,False,False
14d9f2e0d6ce38f493ed658d93e9ba31,True,False,False
f87f38bb460338309307a2ca26371a43,True,False,False
f793cad393c33e64988c07a93e7bc7e8,True,False,False
1dabf0c16f3436bcb5906962399a48e0,True,False,False
8f0ffe237724301cbfc4ada818ba7d9e,True,False,False
a5071f49bf1e328ea6b21007e0a37406,True,False,False
c4f29d4f312f384884bacf3dba290cbb,True,False,False
0b6529efb5a838adab19c13a88854b05,True,False,False
d9384621ee223f01937551269d793015,True,False,False
5dac68b46e393f4e92330bf866576ebf,True,False,False
e3ffef21716a341e905e97104b61d7e3,True,False,False
f013e2cec67f3abc9e0990f98bc6943a,True,False,False
781058afbfaf37a0b4f7f7dd27d06dbb,True,False,False
09d85dea3bf032bab8d03551f17247c1,True,False,False
54a8609f85e83103b27ef38e3ba712e4,True,False,False
1a6dc08731803105b483cbcab7915d01,True,False,False
65fd8eead9e33255a532a736d8d3f286,True,False,False
10866b47a8db3f24b6fed26529051a89,True,False,False
4e788f8444143e4da31b2537b626a901,True,False,False
9d39587b9e4c3782af36bcf894bd18a1,True,False,False
5d5a056e08a23661b3eb72a2f9815718,True,False,False
e93db4947d14309bbe343dbf15f0bb44,True,False,False
95d87691c37731e8ab69c10e22824dc8,True,False,False
6999fc8f0fa733ba8dc66d4d1b11cd1c,True,False,False
72d7226a43d533f8a03040c04ca29fbb,True,False,False
820cc3b45faa36068d8866ed0a8016b2,True,False,False
293318aac5c134c795aa2f60899f973f,True,False,False
c1f08baf29e23d8fa9a05dc4a246d107,True,False,False
cdb3c3500bdb3a60b855ca24479a61e6,True,False,False
b638ef523442387b857ac4e229271665,True,False,False
9c4beb05d7d93692857fd1f41c37ccdc,True,False,False
20be8971de033420b09285764455a706,True,False,False
2a6edddcce013e649c16687311f2581e,True,False,False
c9b794981477397c8160ab50c76a08f1,True,False,False
95fdb60ce29c303c82d123a29c74e39c,True,False,False
344f946c357539aa8ed0d7d6f74ebd40,True,False,False
ea0689666d8936849e3ba0183df1ef49,True,False,False
d1640d7c1e5e3be8917c0097b35c35d9,True,False,False
29e8ace8e3c83f83821495e341f7a89e,True,False,False
4714eb8426f43a5a9e9bf9027a7a4d62,True,False,False
b61f8c3b21d03c5498bfc809d2eb4f16,True,False,False
2a36de9aebc032f1bedb34b648227549,True,False,False
4870c72941fe3a638856e8e295d565a1,True,False,False
99c66bd52d23311a8d2853180bd0db93,True,False,False
62a2b5911f27334d97550b4a60fcd273,True,False,False
9ba79463625f3438b3e8ab0c674a4045,True,False,False
86a560a77acb36a5b5c8a33f491f9746,True,False,False
a7213e0a78203719ab134dc29c5c3144,True,False,False
5c7bea73460d32b19fc0aa93c3e1ca1e,True,False,False
a7e01fb4762839708c3eaa28ad86abf3,True,False,False
3505271b34cd31e7b6f742d74255da7a,True,False,False
422084b6296e3eeba819dc33fb86302b,True,False,False
a40a5f2c5d1f32859b930939522575ad,True,False,False
41e6f79cd05c343cad31520538c83914,True,False,False
ba6cac6ba242365aa3159b246868f2e7,True,False,False
7ef02e2fa34d3792a47ebb71c155f3fa,True,False,False
8d1762f023b936389af2c81934429c71,True,False,False
7bfb07b961e1372a865498f145a34987,True,False,False
4b4bc0d06bb935d984f20a11de794c9d,True,False,False
6d81f92452463260aa9fb9bdc1c0f3b5,True,False,False
48a63d4835c130e3a3745c61682ff980,True,False,False
1a6082a5f8db32a58ef56a049b076a94,True,False,False
7ce775465f2f313f8d817f0e5e8dd86b,True,False,False
8b6d6bd41f593be082d449892dcc5300,True,False,False
8324d3b4e7583ebc9c40575fcda6f1d7,True,False,False
458896c2c51d3431b6a206d3e94a6e41,True,False,False
3ea7c49c9b2e31988a081bd112decabb,True,False,False
72e75d9d56e03501b4a88a25a94d6809,True,False,False
40fd11797cff39269d6782ce10995ae8,True,False,False
7a18473759723b38914be8f5a58e5bb9,True,False,False
9e3dcf5bbd4937e09ff633f8174e5261,True,False,False
ef9d68ff96de3defb8deca6792e7d1d4,True,False,False
05c7b3cec73638f98757a5ef6245d692,True,False,False
3ff1b25e0b9a338d991770e7fbada15d,True,False,False
0d1c01dadc373364960dfbc5f63f36bc,True,False,False
f409cfcb34fd3865913245866d139245,True,False,False
8184beab986f31adab538f12bdd81240,True,False,False
7d97a6f8489e3c7686bfb8519bfff2b8,True,False,False
2c704b7b005e3f4d8c34d9a31551f35d,True,False,False
b5feeda786343433a3d3b01f098b7586,True,False,False
7371ee258ef53ac28479ffcdd1bce2b0,True,False,False
864e0fe4e37a31049c42e9f8b51b6ac2,True,False,False
c88d491d17313b6b8b02fae8c1521218,True,False,False
83f62b412eae32cd8a9bfd257bbf27a6,True,False,False
c5bf9cc5388e3d94a0466931b403b55a,True,False,False
f7542dc901b23d8785ae5a9106243aa5,True,False,False
a41560c5f9183813bc63a4977ae13d73,True,False,False
aada27d88774344b930ee55d9a9c6055,True,False,False
e2cc4a7c135e3adab45fbb4b6daee85c,True,False,False
84029b503c6d3c439e7873f091274119,True,False,False
14ee548578833c4b9f2847f66b05d716,True,False,False
1c83f704a70b33f7811d6b34c1e506a9,True,False,False
f08ee35a673836b584b80da641ecc42a,True,False,False
58a205f91a2030cf931475cbbf25b8df,True,False,False
3ad6ae03fab63d94a57bfb905e96ef0b,True,False,False
ba2ce0b6a5b435ae8fc2895a65ccccf1,True,False,False
549d9c86954d30b0994cf4f719bf3e38,True,False,False
bf558cf227663f6d985957f74d0142c2,True,False,False
eda4063e4573376eaa9ede0ad497155c,True,False,False
a22f3a13ad783aad831595f5c24da0a0,True,False,False
2ddbb8450e943e8da1604ef03c678609,True,False,False
9202b1accf1e34cdb641e7434dd46747,True,False,False
a18ae16a7bcf391196d683082e6ad5b6,True,False,False
a44a0a32d08c368c9c75e53d2b076def,True,False,False
8d99a55b933c3a2fb3a81acb385cefe4,True,False,False
fa4fccc3a44031419b41e9046e11432d,True,False,False
ec461cad520c3d05891efa58174ed8a6,True,False,False
1fa771c36dbf38509ffa11e3581b0900,True,False,False
9ffa4fc7c8163f6c9dce92786b679777,True,False,False
4f70d885764831aa8e752e26c9391411,True,False,False
87f469bdf45c347a855d5e1f3496d52f,True,False,False
c85e73554bea32ee93c376ed9c027536,True,False,False
aef778489a8a3313be8c4e5c296b52ee,True,False,False
88bebc4c2c883c85b73aca664b9b6ba1,True,False,False
e4d4135042b93c97aa32295bc9cde867,True,False,False
38bc9fe2e5c93f4093f04e90a6962d0b,True,False,False
a248166135883bc0bf25f2b90692f8ba,True,False,False
1a621c103f7c3528b36549145c583b09,True,False,False
85058cd38a6e3f95ad1e8e7cdf968b37,True,False,False
1f9c483b45e33119b10554348d0b1f0b,True,False,False
e697dfb6134c3f389ba0252022a2b1f1,True,False,False
a174e5351c843b429f737d4c54a28c9b,True,False,False
098faa67c39d3e1aaa2decabd4464dbd,True,False,False
4611d785f5ec341685e178b0864a9ac1,True,False,False
1c162806a1933281b00bbfb03e1e63c6,True,False,False
51bdf26b0ba13e45ae54ae5c46cb99ae,True,False,False
61ed2d1a93c9397aaad954baa255d71f,True,False,False
0ae61fee48803dfaa9cc1bf6e524ce5f,True,False,False
0edbf06453ef38c487e930e08b118ba0,True,False,False
b07a6f8e2b94386ca98425237575c72d,True,False,False
4631480cb5b53a72884cd8dafd2dbe62,True,False,False
9ae1ca571c223a0b815172c0120b5488,True,False,False
138516d0c1a33ae2bd68242779528192,True,False,False
a684368d3fef3a60974edfd90edd2813,True,False,False
9618a5f1c7f33aefb72e66a429eecb88,True,False,False
3dd2c5a20b0233aa86715ec310838814,True,False,False
ee01e82dfee035a59de764ba3381d34e,True,False,False
ca29f062520033d5ba51afb6f101adfd,True,False,False
1844b0635df93c31b1274c44134cb665,True,False,False
6a66c996159836d58fb35a117e88f84a,True,False,False
11443e6aedde3cb092be2250c51f07f8,True,False,False
5104ac2629fe31048b5fe13d58308782,True,False,False
d4721cc362ec34d3b590ab01a8792186,True,False,False
efb50be8371c3ae6b943c64431f5c30f,True,False,False
3ae2a105f2393c0f996deaa002ac9ba7,True,False,False
27e982998dec381d81f42bdf1401509a,True,False,False
583677c43c3a3581992b87849309bb35,True,False,False
dffbf594eec336f980cd89360c016403,True,False,False
179a2e38636e348ba844fb3452269fe8,True,False,False
9a4d9f89def234e1bd43e4b250512285,True,False,False
2be0e4c86f3b3f679e21961b474ca9e3,True,False,False
8005e5f3758c31189473ee9f021c59ba,True,False,False
1f888cc40bde3f719b19985dc30ff381,True,False,False
072fa953282b3131983c6a819bdb840d,True,False,False
750e70a07ba03931aaf169860507bf3a,True,False,False
1a431376424d3f499a7c55200e1c5011,True,False,False
c2b5503ba1953fc6a30781cbe462afac,True,False,False
185559b250e23f77b32948d78110d641,True,False,False
5cab47a4c19d3b0db7001ab712c1bb00,True,False,False
e19e311a778833d692c0474571579bbc,True,False,False
357512f528563c1bbcc1bc61f9a2d146,True,False,False
0708bb9b472733f4bcaf403aee1daa21,True,False,False
a0637670d5873ef6b48dba96affa24d3,True,False,False
074cf99ea2d131599c1175f518e51d37,True,False,False
996706a899263157979d8e189c66eb95,True,False,False
dfb295577f9339a889d2e758fd8cc4e5,True,False,False
50bc45cb96423cb6a83262caee7c8875,True,False,False
ffacd6f213fb321cb128bb1b98310674,True,False,False
d749dfa0400c3fe1b460c26fb1fc72a9,True,False,False
2eab92180a0736f59a8b54b01ddf7703,True,False,False
41c11dbab7573af2933de3176671530e,True,False,False
6eebf9df5dbf392882b676311c883796,True,False,False
abd91d73f882345f8711c31d047ccc4d,True,False,False
6e6f6217188a3d23ab022c3cbdf9bf46,True,False,False
c00f830cb948302fbcfa0c72305a64ca,True,False,False
54a7d1e245243fe783eb27d7f97816dc,True,False,False
9dac2250b519385187d7f9c633cf63eb,True,False,False
255b9d5a532c330c9c4ae8df9e53196d,True,False,False
7de5d408e07b3ad9bfaf21e1e7bd9c28,True,False,False
e9c56749bd8234eab640a2e64eddcc13,True,False,False
393117681d6a38ee885b3c3cf84768c2,True,False,False
0acb4b94e06239e6a8d7109be798747c,True,False,False
8e5f2b99707335cca6dec8badf89c738,True,False,False
da11ce7abfa13bb7983ea8b718cca17f,True,False,False
d86263f1546730598a3f112eba1a6245,True,False,False
30e09b800a0f3298b5fe9b07b5b09daa,True,False,False
bc669308a65032559c2f73062fdbae8d,True,False,False
4c3ef498ce313ffa8fb0d1dc12d0381a,True,False,False
250335c55320336fa66d6a2c009f20f9,True,False,False
2d4fed956e943fcfa3beb5cd527a28b8,True,False,False
6c07a32bef4c3ab1bd286dd71d414cba,True,False,False
650ff98856ea3375ab50654fcc9f4f7d,True,False,False
8ac2de802cf33c038f72e305178a3336,True,False,False
155384ae014c3d92a76cfc2cf9d3bceb,True,False,False
c1d5e91bd70930aabfe60277dbe5acf9,True,False,False
0a92e77fe26c31d58956d8bd5a4f0f43,True,False,False
f9f1d3a585e3337baf960bbd45a4d06a,True,False,False
a39e3d2c9b3b32a2b7e428f7bc98efa4,True,False,False
3958449766e33648bbe3c858f198a2a0,True,False,False
d65a7c2bae4532c4b5a77a10fcb746b0,True,False,False
53c07ec9b9543a26a7c18c946b787fe1,True,False,False
82dd51e4a47633848214e95be95e7481,True,False,False
c07191861820313989324a1c4aeb3d8b,True,False,False
4e22f25aeb17374684f8fec972cf888f,True,False,False
b933fd0b8b04320ea9863d64f05ae0f5,True,False,False
d4ae235f27563f93841ded6a40bc96c1,True,False,False
9f1e268cd1f538f0979bad16a93865a4,True,False,False
aeafa7b7a0d53981969538f30fe11572,True,False,False
ab1d33e35b82324a9c0014ce5b8bb149,True,False,False
3782505400093c31a485a909c929917d,True,False,False
c1a4aecf69a2363da5cc6ea56d5fa4b1,True,False,False
1a869a8a21cb3c4cabf97914cf6e0905,True,False,False
c2f2fa0a15f0303082ee958b589c083d,True,False,False
3ff9d214eb71317ebd96e3f6db971020,True,False,False
6c95290bc07130179ad0699fad2cbae7,True,False,False
e9a3da60ee4030f1917e660820c8a17a,True,False,False
99de7b07143439e5b9cec5c0c7fbd378,True,False,False
20d78f16b2d232f7bb33f88fb1c1f3b0,True,False,False
8541fec49e0435698182de65ca7c76aa,True,False,False
bfc2c4c637be3860ac4f8e1bcbf4d33d,True,False,False
4c977d50b9713ed5bf86751d426714ab,True,False,False
b1d685a7d9423e53bc1ea14096f9a4aa,True,False,False
aa9405234e6d30e9bfb0cca1cfd56afe,True,False,False
142fadd109043a2b8bd2e3c0a30c51ed,True,False,False
b9522eedee403359a1ae6731f7ca96aa,True,False,False
cd0418de8f7130b4b6232c837041ab63,True,False,False
956461c98de93898a96ae076738b7927,True,False,False
d2aa10f0ce9a39deb886856b9c745feb,True,False,False
2402e7c78cce3b7bb4c09e906a690220,True,False,False
ea9fff2a31463918ba658069becb218e,True,False,False
0247fe4d64583e0aa2b7b1a32f4cd2c0,True,False,False
acfd7885dd7335ab9da768116330cf2a,True,False,False
8015033c9f6e3c26842468712e321da8,True,False,False
98433bb46de53f1e979c48420698e55d,True,False,False
73ec4f5d27623c818db53522c627c523,True,False,False
f5dca6f1d86a364e825d78b5eeb82c11,True,False,False
47b6b9ee565f3ba29b3b8ceec0e16c4a,True,False,False
1db70ff432503f0787ac210c380a36b6,True,False,False
fc289720abdb3f9ca19793c49a8b0650,True,False,False
5c3beedd29d53551bb55e8bb802cc5ac,True,False,False
630c2c40661436a590789f4cd6633daf,True,False,False
79ec8789bfb1395791ad2b31a480ed29,True,False,False
4dbd509912aa3577ae2fb2a4cdfff376,True,False,False
388558dea8363ff09bf2b07752aec18a,True,False,False
854ca803ace73c05b16fc33f71cf4d72,True,False,False
d4a72fb9c111398f9742ba9cec9c10fb,True,False,False
bd0fc2c669be3a198558072cb74cc5be,True,False,False
70cb4322cc0335089c75ca6dff2051c3,True,False,False
68c626987b7330a290528a8c1ce8c542,True,False,False
3b3c5991c79e3ad99531a2b9f514ee93,True,False,False
